"Year","PrimaryType","zipcode","Count","pop","CrimesPerThousand","CitywideCrimesPerThousand","SurpriseRatio"
2011,"DECEPTIVE PRACTICE","60612",129,33472,3.85396749521989,4.71186369366838,-0.85400390625
2011,"DOMESTIC VIOLENCE","60612",0,33472,0,0,-0.513493081418211
2011,"GAMBLING","60612",28,33472,0.836520076481836,0.276483431279592,0.939034152133753
2011,"HOMICIDE","60612",9,33472,0.268881453154876,0.164162037322258,0
2011,"HUMAN TRAFFICKING","60612",0,33472,0,0,0.10807684889525
2011,"INTERFERENCE WITH PUBLIC OFFICER","60612",21,33472,0.627390057361377,0.393688364104637,0
2011,"INTIMIDATION","60612",9,33472,0.268881453154876,0.0642373189521879,0.938544933098293
2011,"KIDNAPPING","60612",4,33472,0.119502868068834,0.0999247183700701,0
2011,"LIQUOR LAW VIOLATION","60612",8,33472,0.239005736137667,0.232531581470201,0.828347496056138
2011,"MOTOR VEHICLE THEFT","60612",465,33472,13.8922084130019,7.28285907909981,-0.2161536977905
2011,"NARCOTICS","60612",1305,33472,38.987810707457,14.5026078097554,0
2011,"NON - CRIMINAL","60612",0,33472,0,0,0
2011,"NON-CRIMINAL","60612",0,33472,0,0,0
2011,"NON-CRIMINAL (SUBJECT SPECIFIED)","60612",0,33472,0,0,0
2011,"OBSCENITY","60612",1,33472,0.0298757170172084,0.0150262734391083,0
2011,"OFFENSE INVOLVING CHILDREN","60612",46,33472,1.37428298279159,0.87152385946828,-0.897840927821325
2011,"OTHER NARCOTIC VIOLATION","60612",0,33472,0,0.00187828417988854,-0.207901615844126
2011,"OTHER OFFENSE","60612",373,33472,11.1436424474187,7.58376020471795,0.977263250771597
2011,"PROSTITUTION","60612",102,33472,3.04732313575526,0.910592170409962,0
2011,"PUBLIC INDECENCY","60612",0,33472,0,0.00488353886771019,-0.573560503555975
2011,"PUBLIC PEACE VIOLATION","60612",58,33472,1.73279158699809,1.162657907351,0.569389894176635
2011,"RITUALISM","60612",0,33472,0,0,0
2011,"ROBBERY","60612",344,33472,10.2772466539197,5.2524338806403,0.110513772212625
2011,"SEX OFFENSE","60612",26,33472,0.776768642447419,0.401952814496147,0
2011,"STALKING","60612",3,33472,0.0896271510516252,0.067993887311965,0.116036133084872
2011,"THEFT","60612",1538,33472,45.9488527724665,28.2287329395448,-0.828923887461994
2011,"TOTAL CRIME","60612",7739,33472,231.208173996176,132.082821813942,0
2011,"WEAPONS VIOLATION","60612",69,33472,2.06142447418738,1.4575485235935,-0.689495340920985
2011,"ARSON","60613",4,48281,0.0828483254282223,0.189331045332764,0.719300387408623
2011,"ASSAULT","60613",148,48281,3.06538804084422,7.66753167914098,-0.5
2011,"BATTERY","60613",445,48281,9.21687620388973,22.7114609895402,0
2011,"BURGLARY","60613",311,48281,6.44145730204428,9.99960931689058,0.856536865234375
2011,"CONCEALED CARRY LICENSE VIOLATION","60613",0,48281,0,0,0
2011,"CRIM SEXUAL ASSAULT","60613",20,48281,0.414241627141111,0.550712921543319,-0.669468533267494
2011,"CRIMINAL DAMAGE","60613",422,48281,8.74049833267745,14.0240210007198,0
2011,"CRIMINAL TRESPASS","60613",111,48281,2.29904103063317,3.25281254273097,0
2011,"DECEPTIVE PRACTICE","60613",235,48281,4.86733911890806,4.71186369366838,0.847111451134411
2011,"DOMESTIC VIOLENCE","60613",0,48281,0,0,0
2011,"GAMBLING","60613",0,48281,0,0.276483431279592,0
2011,"HOMICIDE","60613",4,48281,0.0828483254282223,0.164162037322258,0
2011,"HUMAN TRAFFICKING","60613",0,48281,0,0,-0.572957143496744
2011,"INTERFERENCE WITH PUBLIC OFFICER","60613",2,48281,0.0414241627141111,0.393688364104637,0.625
2011,"INTIMIDATION","60613",2,48281,0.0414241627141111,0.0642373189521879,0
2011,"KIDNAPPING","60613",1,48281,0.0207120813570556,0.0999247183700701,-0.99067418288079
2011,"LIQUOR LAW VIOLATION","60613",5,48281,0.103560406785278,0.232531581470201,0.568154194611814
2011,"MOTOR VEHICLE THEFT","60613",227,48281,4.70164246805161,7.28285907909981,-0.382280682970304
2011,"NARCOTICS","60613",224,48281,4.63950622398045,14.5026078097554,0
2011,"NON - CRIMINAL","60613",0,48281,0,0,0.99295588608164
2011,"NON-CRIMINAL","60613",0,48281,0,0,0.878058602073233
2011,"NON-CRIMINAL (SUBJECT SPECIFIED)","60613",0,48281,0,0,0.226381099477985
2011,"OBSCENITY","60613",0,48281,0,0.0150262734391083,0
2011,"OFFENSE INVOLVING CHILDREN","60613",9,48281,0.1864087322135,0.87152385946828,-0.428411811590194
2011,"OTHER NARCOTIC VIOLATION","60613",0,48281,0,0.00187828417988854,0
2011,"OTHER OFFENSE","60613",195,48281,4.03885586462584,7.58376020471795,-0.839539100230037
2011,"PROSTITUTION","60613",1,48281,0.0207120813570556,0.910592170409962,0
2011,"PUBLIC INDECENCY","60613",1,48281,0.0207120813570556,0.00488353886771019,0.736406585136378
2011,"PUBLIC PEACE VIOLATION","60613",32,48281,0.662786603425778,1.162657907351,0
2011,"RITUALISM","60613",0,48281,0,0,-0.625
2011,"ROBBERY","60613",110,48281,2.27832894927611,5.2524338806403,0
2011,"SEX OFFENSE","60613",20,48281,0.414241627141111,0.401952814496147,0
2011,"STALKING","60613",2,48281,0.0414241627141111,0.067993887311965,0.3125
2011,"THEFT","60613",1398,48281,28.9554897371637,28.2287329395448,0.3125
2011,"TOTAL CRIME","60613",3945,48281,81.7091609535842,132.082821813942,0
2011,"WEAPONS VIOLATION","60613",16,48281,0.331393301712889,1.4575485235935,-0.224864923567313
2011,"ARSON","60614",3,66617,0.0450335499947461,0.189331045332764,0
2011,"ASSAULT","60614",123,66617,1.84637554978459,7.66753167914098,-0.680760797887895
2011,"BATTERY","60614",462,66617,6.9351666991909,22.7114609895402,0
2011,"BURGLARY","60614",371,66617,5.56914901601693,9.99960931689058,0
2011,"CONCEALED CARRY LICENSE VIOLATION","60614",0,66617,0,0,-0.709649504009891
2011,"CRIM SEXUAL ASSAULT","60614",13,66617,0.195145383310566,0.550712921543319,0.999996368738204
2011,"CRIMINAL DAMAGE","60614",511,66617,7.67071468243842,14.0240210007198,-0.375
2011,"CRIMINAL TRESPASS","60614",90,66617,1.35100649984238,3.25281254273097,-0.5
2011,"DECEPTIVE PRACTICE","60614",328,66617,4.92366813275891,4.71186369366838,0
2011,"DOMESTIC VIOLENCE","60614",0,66617,0,0,0.344708368557917
2011,"GAMBLING","60614",0,66617,0,0.276483431279592,0.947490781755009
2011,"HOMICIDE","60614",2,66617,0.0300223666631641,0.164162037322258,0
2011,"HUMAN TRAFFICKING","60614",0,66617,0,0,-0.24609375
2011,"INTERFERENCE WITH PUBLIC OFFICER","60614",3,66617,0.0450335499947461,0.393688364104637,0
2011,"INTIMIDATION","60614",2,66617,0.0300223666631641,0.0642373189521879,0.5
2011,"KIDNAPPING","60614",3,66617,0.0450335499947461,0.0999247183700701,0
2011,"LIQUOR LAW VIOLATION","60614",17,66617,0.255190116636895,0.232531581470201,0.999958183925188
2011,"MOTOR VEHICLE THEFT","60614",260,66617,3.90290766621133,7.28285907909981,0.99679845623255
2011,"NARCOTICS","60614",99,66617,1.48610714982662,14.5026078097554,0.996105874745239
2011,"NON - CRIMINAL","60614",0,66617,0,0,0
2011,"NON-CRIMINAL","60614",0,66617,0,0,0.942626953125
2011,"NON-CRIMINAL (SUBJECT SPECIFIED)","60614",0,66617,0,0,0
2011,"OBSCENITY","60614",0,66617,0,0.0150262734391083,0
2011,"OFFENSE INVOLVING CHILDREN","60614",8,66617,0.120089466652656,0.87152385946828,-0.853033997652329
2011,"OTHER NARCOTIC VIOLATION","60614",0,66617,0,0.00187828417988854,0.510791778850733
2011,"OTHER OFFENSE","60614",152,66617,2.28169986640047,7.58376020471795,0
2011,"PROSTITUTION","60614",2,66617,0.0300223666631641,0.910592170409962,-0.859023387119895
2011,"PUBLIC INDECENCY","60614",1,66617,0.015011183331582,0.00488353886771019,0.997939330442129
2011,"PUBLIC PEACE VIOLATION","60614",25,66617,0.375279583289551,1.162657907351,-0.655044539791121
2011,"RITUALISM","60614",0,66617,0,0,0
2011,"ROBBERY","60614",156,66617,2.3417445997268,5.2524338806403,0
2011,"SEX OFFENSE","60614",14,66617,0.210156566642148,0.401952814496147,0
2011,"STALKING","60614",6,66617,0.0900670999894922,0.067993887311965,0
2011,"THEFT","60614",2439,66617,36.6122761457286,28.2287329395448,0
2011,"TOTAL CRIME","60614",5094,66617,76.4669678910789,132.082821813942,0.88153076171875
2011,"WEAPONS VIOLATION","60614",4,66617,0.0600447333263281,1.4575485235935,0
2011,"ARSON","60615",4,40603,0.0985148880624584,0.189331045332764,-0.082023241021483
2011,"ASSAULT","60615",382,40603,9.40817180996478,7.66753167914098,0
2011,"BATTERY","60615",991,40603,24.4070635174741,22.7114609895402,0
2011,"BURGLARY","60615",427,40603,10.5164643006674,9.99960931689058,-0.823240235462205
2011,"CONCEALED CARRY LICENSE VIOLATION","60615",0,40603,0,0,0.675991399912164
2011,"CRIM SEXUAL ASSAULT","60615",26,40603,0.64034677240598,0.550712921543319,0.6123046875
2011,"CRIMINAL DAMAGE","60615",683,40603,16.8214171366648,14.0240210007198,0
2011,"CRIMINAL TRESPASS","60615",141,40603,3.47264980420166,3.25281254273097,0
2011,"DECEPTIVE PRACTICE","60615",190,40603,4.67945718296678,4.71186369366838,0
2011,"DOMESTIC VIOLENCE","60615",0,40603,0,0,0.982854060361355
2011,"GAMBLING","60615",15,40603,0.369430830234219,0.276483431279592,0.332736736660396
2011,"HOMICIDE","60615",7,40603,0.172401054109302,0.164162037322258,0
2011,"HUMAN TRAFFICKING","60615",0,40603,0,0,0.2734375
2011,"INTERFERENCE WITH PUBLIC OFFICER","60615",8,40603,0.197029776124917,0.393688364104637,0
2011,"INTIMIDATION","60615",1,40603,0.0246287220156146,0.0642373189521879,0.97740679255423
2011,"KIDNAPPING","60615",7,40603,0.172401054109302,0.0999247183700701,0.985493405651742
2011,"LIQUOR LAW VIOLATION","60615",3,40603,0.0738861660468438,0.232531581470201,-0.451171875
2011,"MOTOR VEHICLE THEFT","60615",325,40603,8.00433465507475,7.28285907909981,0.234008175755205
2011,"NARCOTICS","60615",470,40603,11.5754993473389,14.5026078097554,0.920190786127575
2011,"NON - CRIMINAL","60615",0,40603,0,0,0
2011,"NON-CRIMINAL","60615",0,40603,0,0,0
2011,"NON-CRIMINAL (SUBJECT SPECIFIED)","60615",0,40603,0,0,0.13191658675088
2011,"OBSCENITY","60615",3,40603,0.0738861660468438,0.0150262734391083,-0.835850598216893
2011,"OFFENSE INVOLVING CHILDREN","60615",34,40603,0.837376548530897,0.87152385946828,-0.613653505873778
2011,"OTHER NARCOTIC VIOLATION","60615",0,40603,0,0.00187828417988854,-0.393750068113227
2011,"OTHER OFFENSE","60615",383,40603,9.4328005319804,7.58376020471795,-0.163320776636097
2011,"PROSTITUTION","60615",45,40603,1.10829249070266,0.910592170409962,-0.4189453125
2011,"PUBLIC INDECENCY","60615",0,40603,0,0.00488353886771019,0.438619255701016
2011,"PUBLIC PEACE VIOLATION","60615",27,40603,0.664975494421594,1.162657907351,0.966488352404941
2011,"RITUALISM","60615",0,40603,0,0,0
2011,"ROBBERY","60615",277,40603,6.82215599832525,5.2524338806403,0
2011,"SEX OFFENSE","60615",21,40603,0.517203162327907,0.401952814496147,0.305995905923869
2011,"STALKING","60615",5,40603,0.123143610078073,0.067993887311965,0.375
2011,"THEFT","60615",1463,40603,36.0318203088442,28.2287329395448,0
2011,"TOTAL CRIME","60615",5992,40603,147.575302317563,132.082821813942,-0.154629681117447
2011,"WEAPONS VIOLATION","60615",54,40603,1.32995098884319,1.4575485235935,0.898567264958895
2011,"ARSON","60616",13,48433,0.268412033117915,0.189331045332764,0
2011,"ASSAULT","60616",335,48433,6.91677162265398,7.66753167914098,0.999623970751198
2011,"BATTERY","60616",861,48433,17.7771354241942,22.7114609895402,0
2011,"BURGLARY","60616",278,48433,5.73988809282927,9.99960931689058,0.451171875
2011,"CONCEALED CARRY LICENSE VIOLATION","60616",0,48433,0,0,-0.978729248046875
2011,"CRIM SEXUAL ASSAULT","60616",12,48433,0.247764953647307,0.550712921543319,0
2011,"CRIMINAL DAMAGE","60616",700,48433,14.4529556294262,14.0240210007198,0
2011,"CRIMINAL TRESPASS","60616",135,48433,2.7873557285322,3.25281254273097,-0.999999999993339
2011,"DECEPTIVE PRACTICE","60616",333,48433,6.87547746371276,4.71186369366838,0
2011,"DOMESTIC VIOLENCE","60616",0,48433,0,0,0
2011,"GAMBLING","60616",4,48433,0.0825883178824355,0.276483431279592,-0.907122135364392
2011,"HOMICIDE","60616",3,48433,0.0619412384118266,0.164162037322258,0.992759652088936
2011,"HUMAN TRAFFICKING","60616",0,48433,0,0,0.526870340108871
2011,"INTERFERENCE WITH PUBLIC OFFICER","60616",12,48433,0.247764953647307,0.393688364104637,-0.612895860677404
2011,"INTIMIDATION","60616",4,48433,0.0825883178824355,0.0642373189521879,0
2011,"KIDNAPPING","60616",7,48433,0.144529556294262,0.0999247183700701,0
2011,"LIQUOR LAW VIOLATION","60616",8,48433,0.165176635764871,0.232531581470201,0.999999244419997
2011,"MOTOR VEHICLE THEFT","60616",334,48433,6.89612454318337,7.28285907909981,0.352394104003906
2011,"NARCOTICS","60616",269,48433,5.55406437759379,14.5026078097554,0.231787092939773
2011,"NON - CRIMINAL","60616",0,48433,0,0,0
2011,"NON-CRIMINAL","60616",0,48433,0,0,0
2011,"NON-CRIMINAL (SUBJECT SPECIFIED)","60616",0,48433,0,0,-0.941903969139992
2011,"OBSCENITY","60616",1,48433,0.0206470794706089,0.0150262734391083,0.752938656526664
2011,"OFFENSE INVOLVING CHILDREN","60616",29,48433,0.598765304647658,0.87152385946828,0.201847372694281
2011,"OTHER NARCOTIC VIOLATION","60616",0,48433,0,0.00187828417988854,-0.372260133605751
2011,"OTHER OFFENSE","60616",306,48433,6.31800631800632,7.58376020471795,0
2011,"PROSTITUTION","60616",4,48433,0.0825883178824355,0.910592170409962,-0.49655532836914
2011,"PUBLIC INDECENCY","60616",1,48433,0.0206470794706089,0.00488353886771019,0.154981017112732
2011,"PUBLIC PEACE VIOLATION","60616",45,48433,0.9291185761774,1.162657907351,0.242810925857594
2011,"RITUALISM","60616",0,48433,0,0,0.6123046875
2011,"ROBBERY","60616",232,48433,4.79012243718126,5.2524338806403,-0.529120986378288
2011,"SEX OFFENSE","60616",13,48433,0.268412033117915,0.401952814496147,-0.3125
2011,"STALKING","60616",5,48433,0.103235397353044,0.067993887311965,0.921045015438193
2011,"THEFT","60616",1304,48433,26.923791629674,28.2287329395448,-0.8203125
2011,"TOTAL CRIME","60616",5275,48433,108.913344207462,132.082821813942,0.501751073361711
2011,"WEAPONS VIOLATION","60616",27,48433,0.55747114570644,1.4575485235935,0
2011,"ARSON","60617",13,84155,0.154476858178361,0.189331045332764,0
2011,"ASSAULT","60617",804,84155,9.55379953656943,7.66753167914098,-0.814631712870746
2011,"BATTERY","60617",1966,84155,23.361654090666,22.7114609895402,0.90771484375
2011,"BURGLARY","60617",949,84155,11.2768106470204,9.99960931689058,0
2011,"CONCEALED CARRY LICENSE VIOLATION","60617",0,84155,0,0,0
2011,"CRIM SEXUAL ASSAULT","60617",40,84155,0.475313409779573,0.550712921543319,0
2011,"CRIMINAL DAMAGE","60617",1321,84155,15.6972253579704,14.0240210007198,0
2011,"CRIMINAL TRESPASS","60617",209,84155,2.48351256609827,3.25281254273097,0
2011,"DECEPTIVE PRACTICE","60617",290,84155,3.44602222090191,4.71186369366838,0.733154296875
2011,"DOMESTIC VIOLENCE","60617",0,84155,0,0,0
2011,"GAMBLING","60617",9,84155,0.106945517200404,0.276483431279592,0
2011,"HOMICIDE","60617",4,84155,0.0475313409779573,0.164162037322258,0
2011,"HUMAN TRAFFICKING","60617",0,84155,0,0,0.907821376206413
2011,"INTERFERENCE WITH PUBLIC OFFICER","60617",20,84155,0.237656704889787,0.393688364104637,0.311120239276659
2011,"INTIMIDATION","60617",5,84155,0.0594141762224467,0.0642373189521879,0.720850116422887
2011,"KIDNAPPING","60617",10,84155,0.118828352444893,0.0999247183700701,-0.98170710492035
2011,"LIQUOR LAW VIOLATION","60617",15,84155,0.17824252866734,0.232531581470201,0.56254658049075
2011,"MOTOR VEHICLE THEFT","60617",461,84155,5.47798704770958,7.28285907909981,-0.0788663669061272
2011,"NARCOTICS","60617",787,84155,9.35179133741311,14.5026078097554,-0.692543745040893
2011,"NON - CRIMINAL","60617",0,84155,0,0,-0.0518828714046395
2011,"NON-CRIMINAL","60617",0,84155,0,0,0.575269157894055
2011,"NON-CRIMINAL (SUBJECT SPECIFIED)","60617",0,84155,0,0,0
2011,"OBSCENITY","60617",1,84155,0.0118828352444893,0.0150262734391083,0.0606401283267369
2011,"OFFENSE INVOLVING CHILDREN","60617",97,84155,1.15263501871547,0.87152385946828,0.514999685317792
2011,"OTHER NARCOTIC VIOLATION","60617",0,84155,0,0.00187828417988854,0
2011,"OTHER OFFENSE","60617",595,84155,7.07028697047115,7.58376020471795,0
2011,"PROSTITUTION","60617",5,84155,0.0594141762224467,0.910592170409962,0
2011,"PUBLIC INDECENCY","60617",0,84155,0,0.00488353886771019,0.354852559620052
2011,"PUBLIC PEACE VIOLATION","60617",119,84155,1.41405739409423,1.162657907351,0.533508166425159
2011,"RITUALISM","60617",0,84155,0,0,0.378884038809082
2011,"ROBBERY","60617",344,84155,4.08769532410433,5.2524338806403,0
2011,"SEX OFFENSE","60617",26,84155,0.308953716356723,0.401952814496147,0.168188095092773
2011,"STALKING","60617",3,84155,0.035648505733468,0.067993887311965,-0.999997489201254
2011,"THEFT","60617",1705,84155,20.2602340918543,28.2287329395448,0.997506082057953
2011,"TOTAL CRIME","60617",9993,84155,118.745172598182,132.082821813942,-0.980842709541321
2011,"WEAPONS VIOLATION","60617",195,84155,2.31715287267542,1.4575485235935,0.999995744037733
2011,"ARSON","60618",11,92084,0.119456148733765,0.189331045332764,0
2011,"ASSAULT","60618",221,92084,2.39998262456018,7.66753167914098,0
2011,"BATTERY","60618",756,92084,8.20989531297511,22.7114609895402,0
2011,"BURGLARY","60618",549,92084,5.96194778680335,9.99960931689058,0
2011,"CONCEALED CARRY LICENSE VIOLATION","60618",0,92084,0,0,0.998479848261565
2011,"CRIM SEXUAL ASSAULT","60618",26,92084,0.28235089700708,0.550712921543319,0
2011,"CRIMINAL DAMAGE","60618",645,92084,7.00447417575257,14.0240210007198,0
2011,"CRIMINAL TRESPASS","60618",101,92084,1.09682463837366,3.25281254273097,0.644970908029276
2011,"DECEPTIVE PRACTICE","60618",201,92084,2.18278962686243,4.71186369366838,0
2011,"DOMESTIC VIOLENCE","60618",0,92084,0,0,-0.919309532248007
2011,"GAMBLING","60618",1,92084,0.0108596498848877,0.276483431279592,0
2011,"HOMICIDE","60618",6,92084,0.0651578993093263,0.164162037322258,0.438186571521693
2011,"HUMAN TRAFFICKING","60618",0,92084,0,0,-0.7109375
2011,"INTERFERENCE WITH PUBLIC OFFICER","60618",8,92084,0.0868771990791017,0.393688364104637,-0.835850598216893
2011,"INTIMIDATION","60618",2,92084,0.0217192997697754,0.0642373189521879,0.978338704199395
2011,"KIDNAPPING","60618",3,92084,0.0325789496546631,0.0999247183700701,-0.271667519118636
2011,"LIQUOR LAW VIOLATION","60618",26,92084,0.28235089700708,0.232531581470201,0.994941878359392
2011,"MOTOR VEHICLE THEFT","60618",542,92084,5.88593023760914,7.28285907909981,0
2011,"NARCOTICS","60618",314,92084,3.40993006385474,14.5026078097554,0.999812244767632
2011,"NON - CRIMINAL","60618",0,92084,0,0,0.871603597073599
2011,"NON-CRIMINAL","60618",0,92084,0,0,0.50668426137008
2011,"NON-CRIMINAL (SUBJECT SPECIFIED)","60618",0,92084,0,0,0
2011,"OBSCENITY","60618",1,92084,0.0108596498848877,0.0150262734391083,0
2011,"OFFENSE INVOLVING CHILDREN","60618",35,92084,0.38008774597107,0.87152385946828,-0.911637503510985
2011,"OTHER NARCOTIC VIOLATION","60618",0,92084,0,0.00187828417988854,0
2011,"OTHER OFFENSE","60618",327,92084,3.55110551235828,7.58376020471795,-0.817617936688858
2011,"PROSTITUTION","60618",4,92084,0.0434385995395508,0.910592170409962,0.2734375
2011,"PUBLIC INDECENCY","60618",0,92084,0,0.00488353886771019,0.616689682006836
2011,"PUBLIC PEACE VIOLATION","60618",40,92084,0.434385995395508,1.162657907351,0.495596239977175
2011,"RITUALISM","60618",0,92084,0,0,0
2011,"ROBBERY","60618",143,92084,1.55292993353894,5.2524338806403,0
2011,"SEX OFFENSE","60618",18,92084,0.195473697927979,0.401952814496147,0.451171875
2011,"STALKING","60618",3,92084,0.0325789496546631,0.067993887311965,0.3125
2011,"THEFT","60618",1266,92084,13.7483167542678,28.2287329395448,0.999931819575243
2011,"TOTAL CRIME","60618",5274,92084,57.2737934928978,132.082821813942,0.335354509586785
2011,"WEAPONS VIOLATION","60618",25,92084,0.271491247122193,1.4575485235935,-0.44735765416136
2011,"ARSON","60619",10,63825,0.156678417547983,0.189331045332764,0
2011,"ASSAULT","60619",920,63825,14.4144144144144,7.66753167914098,-0.924327072581671
2011,"BATTERY","60619",2445,63825,38.3078730904818,22.7114609895402,0
2011,"BURGLARY","60619",1144,63825,17.9240109674892,9.99960931689058,0
2011,"CONCEALED CARRY LICENSE VIOLATION","60619",0,63825,0,0,0
2011,"CRIM SEXUAL ASSAULT","60619",75,63825,1.17508813160987,0.550712921543319,0
2011,"CRIMINAL DAMAGE","60619",1315,63825,20.6032119075597,14.0240210007198,0.963721606195643
2011,"CRIMINAL TRESPASS","60619",292,63825,4.5750097924011,3.25281254273097,-0.805143340492925
2011,"DECEPTIVE PRACTICE","60619",544,63825,8.52330591461026,4.71186369366838,0.999877209078022
2011,"DOMESTIC VIOLENCE","60619",0,63825,0,0,0.99981757933217
2011,"GAMBLING","60619",20,63825,0.313356835095966,0.276483431279592,0.442802906036377
2011,"HOMICIDE","60619",28,63825,0.438699569134352,0.164162037322258,0
2011,"HUMAN TRAFFICKING","60619",0,63825,0,0,0
2011,"INTERFERENCE WITH PUBLIC OFFICER","60619",32,63825,0.501370936153545,0.393688364104637,-0.999977704772302
2011,"INTIMIDATION","60619",3,63825,0.0470035252643948,0.0642373189521879,0
2011,"KIDNAPPING","60619",13,63825,0.203681942812378,0.0999247183700701,0.949897540267557
2011,"LIQUOR LAW VIOLATION","60619",9,63825,0.141010575793184,0.232531581470201,0.68767319252673
2011,"MOTOR VEHICLE THEFT","60619",984,63825,15.4171562867215,7.28285907909981,0
2011,"NARCOTICS","60619",1425,63825,22.3266745005875,14.5026078097554,0.403358239626918
2011,"NON - CRIMINAL","60619",0,63825,0,0,0.174302894197955
2011,"NON-CRIMINAL","60619",0,63825,0,0,0.707137306531132
2011,"NON-CRIMINAL (SUBJECT SPECIFIED)","60619",0,63825,0,0,0.976238824113368
2011,"OBSCENITY","60619",2,63825,0.0313356835095966,0.0150262734391083,0
2011,"OFFENSE INVOLVING CHILDREN","60619",94,63825,1.47277712495104,0.87152385946828,-0.196380615234375
2011,"OTHER NARCOTIC VIOLATION","60619",0,63825,0,0.00187828417988854,0.0578085163695345
2011,"OTHER OFFENSE","60619",872,63825,13.6623580101841,7.58376020471795,0.671294479074964
2011,"PROSTITUTION","60619",42,63825,0.658049353701528,0.910592170409962,-0.22108492411419
2011,"PUBLIC INDECENCY","60619",0,63825,0,0.00488353886771019,-0.476532936096191
2011,"PUBLIC PEACE VIOLATION","60619",84,63825,1.31609870740306,1.162657907351,-0.575135150130756
2011,"RITUALISM","60619",0,63825,0,0,-0.897043808909213
2011,"ROBBERY","60619",830,63825,13.0043086564826,5.2524338806403,0.169626990314247
2011,"SEX OFFENSE","60619",26,63825,0.407363885624755,0.401952814496147,0
2011,"STALKING","60619",11,63825,0.172346259302781,0.067993887311965,0
2011,"THEFT","60619",2776,63825,43.49392871132,28.2287329395448,-0.981149605158812
2011,"TOTAL CRIME","60619",14186,63825,222.264003133568,132.082821813942,0.276662503639816
2011,"WEAPONS VIOLATION","60619",190,63825,2.97688993341167,1.4575485235935,0.4921875
2011,"ARSON","60620",26,72216,0.36003101805694,0.189331045332764,0
2011,"ASSAULT","60620",916,72216,12.684169713083,7.66753167914098,0.816783407714459
2011,"BATTERY","60620",2651,72216,36.7093164949596,22.7114609895402,0
2011,"BURGLARY","60620",1236,72216,17.115320704553,9.99960931689058,0
2011,"CONCEALED CARRY LICENSE VIOLATION","60620",0,72216,0,0,-0.355427040396579
2011,"CRIM SEXUAL ASSAULT","60620",62,72216,0.858535504597319,0.550712921543319,0
2011,"CRIMINAL DAMAGE","60620",1387,72216,19.2062700786529,14.0240210007198,0.637968202260337
2011,"CRIMINAL TRESPASS","60620",381,72216,5.27583914921901,3.25281254273097,0
2011,"DECEPTIVE PRACTICE","60620",404,72216,5.59432812673092,4.71186369366838,0.4189453125
2011,"DOMESTIC VIOLENCE","60620",0,72216,0,0,0.811783796976971
2011,"GAMBLING","60620",29,72216,0.401573058601972,0.276483431279592,-0.708784763454104
2011,"HOMICIDE","60620",21,72216,0.290794283815221,0.164162037322258,0
2011,"HUMAN TRAFFICKING","60620",0,72216,0,0,0.943171526333645
2011,"INTERFERENCE WITH PUBLIC OFFICER","60620",56,72216,0.775451423507256,0.393688364104637,0.999963047318525
2011,"INTIMIDATION","60620",8,72216,0.110778774786751,0.0642373189521879,-0.837219294703384
2011,"KIDNAPPING","60620",16,72216,0.221557549573502,0.0999247183700701,0.963577961605631
2011,"LIQUOR LAW VIOLATION","60620",17,72216,0.235404896421846,0.232531581470201,0.608397089452509
2011,"MOTOR VEHICLE THEFT","60620",748,72216,10.3578154425612,7.28285907909981,0
2011,"NARCOTICS","60620",1828,72216,25.3129500387726,14.5026078097554,-0.92780519240195
2011,"NON - CRIMINAL","60620",0,72216,0,0,-0.386628264402142
2011,"NON-CRIMINAL","60620",0,72216,0,0,0.999990419655518
2011,"NON-CRIMINAL (SUBJECT SPECIFIED)","60620",0,72216,0,0,-0.655071549117565
2011,"OBSCENITY","60620",0,72216,0,0.0150262734391083,0.918070468643567
2011,"OFFENSE INVOLVING CHILDREN","60620",116,72216,1.60629223440789,0.87152385946828,0.301978027874204
2011,"OTHER NARCOTIC VIOLATION","60620",0,72216,0,0.00187828417988854,0
2011,"OTHER OFFENSE","60620",857,72216,11.8671762490307,7.58376020471795,0.999976520412642
2011,"PROSTITUTION","60620",75,72216,1.03855101362579,0.910592170409962,0
2011,"PUBLIC INDECENCY","60620",0,72216,0,0.00488353886771019,0.264121199143119
2011,"PUBLIC PEACE VIOLATION","60620",99,72216,1.37088733798604,1.162657907351,-0.999986846326854
2011,"RITUALISM","60620",0,72216,0,0,-0.964550405120481
2011,"ROBBERY","60620",644,72216,8.91769137033344,5.2524338806403,0
2011,"SEX OFFENSE","60620",34,72216,0.470809792843691,0.401952814496147,-0.42622317968144
2011,"STALKING","60620",5,72216,0.0692367342417193,0.067993887311965,0
2011,"THEFT","60620",2364,72216,32.7351279494849,28.2287329395448,0.752667181118256
2011,"TOTAL CRIME","60620",14214,72216,196.82618810236,132.082821813942,0.185470581054687
2011,"WEAPONS VIOLATION","60620",234,72216,3.24027916251246,1.4575485235935,0.972928045789215
2011,"ARSON","60621",20,35912,0.556916907997327,0.189331045332764,0
2011,"ASSAULT","60621",861,35912,23.9752728892849,7.66753167914098,0.853951434127123
2011,"BATTERY","60621",2690,35912,74.9053241256404,22.7114609895402,0
2011,"BURGLARY","60621",885,35912,24.6435731788817,9.99960931689058,0
2011,"CONCEALED CARRY LICENSE VIOLATION","60621",0,35912,0,0,0
2011,"CRIM SEXUAL ASSAULT","60621",73,35912,2.03274671419024,0.550712921543319,0
